"","date","no2","ws","wd","temp"
"30","2019-01-02-05",22.6012094520548,2.65892857142857,208.33869047619,0.16547619047619
"31","2019-01-02-06",37.9153606164384,2.42321428571429,245.405952380952,-0.304166666666667
"32","2019-01-02-07",48.100075890411,2.35952380952381,241.305952380952,-0.651190476190476
"33","2019-01-02-08",45.8083162328767,2.60119047619048,219.96130952381,-0.519642857142857
"34","2019-01-02-09",49.0609839726027,3.14821428571429,63.2172619047619,1.53333333333333
"35","2019-01-02-10",42.4730187313433,3.14880952380952,101.766071428571,3.06369047619048
"36","2019-01-02-11",42.2069804109589,3.05535714285714,62.0559523809524,4.17857142857143
"37","2019-01-02-12",42.5028714383562,3.18452380952381,39.2958333333333,4.87440476190476
"38","2019-01-02-13",39.5141599358974,2.94464285714286,39.9678571428571,4.9827380952381
"39","2019-01-02-14",39.4173384397163,2.14107142857143,103.163095238095,4.25238095238095
"40","2019-01-02-15",44.5346630128205,2.13630952380952,345.326785714286,2.51964285714286
"41","2019-01-02-16",45.6182917307692,2.31190476190476,345.391666666667,1.62738095238095
"42","2019-01-02-17",49.2228725,2.50297619047619,230.027976190476,1.61190476190476
"43","2019-01-02-18",50.4111748076923,2.56071428571429,5.52797619047619,1.61964285714286
"44","2019-01-02-19",50.7550814102564,2.5547619047619,75.1244047619048,1.37202380952381
"45","2019-01-02-20",49.2792292307692,2.14583333333333,162.904761904762,0.754761904761905
"46","2019-01-02-21",44.9704526282051,1.69940476190476,184.393452380952,0.124404761904762
"47","2019-01-02-22",41.3767433333333,1.6827380952381,307.789880952381,-0.360714285714286
"48","2019-01-02-23",38.928093974359,1.68392857142857,317.529166666667,-0.820238095238095
"49","2019-01-03-00",35.9378762820513,1.68154761904762,336.65,0.0505952380952381
"50","2019-01-03-01",30.2491296478873,1.80714285714286,279.58630952381,-0.804761904761905
"51","2019-01-03-02",25.1440417307692,1.84583333333333,216.534523809524,-1.34821428571429
"52","2019-01-03-03",24.4200540384615,1.5952380952381,168.17380952381,-1.82202380952381
"53","2019-01-03-04",29.2733582638889,1.45952380952381,136.353571428571,-2.21964285714286
"54","2019-01-03-05",35.7499561538462,1.81488095238095,152.608928571429,-2.4375
"55","2019-01-03-06",49.1320216666667,1.90833333333333,208.525595238095,-2.79583333333333
"56","2019-01-03-07",57.2960897916667,1.83809523809524,312.769642857143,-3.08392857142857
"57","2019-01-03-08",57.2527726388889,1.79107142857143,310.917261904762,-2.9125
"58","2019-01-03-09",54.2464353472222,1.49047619047619,227.380357142857,-0.794047619047619
"59","2019-01-03-10",48.8282863888889,1.35119047619048,158.282738095238,1.22797619047619
"60","2019-01-03-11",47.2638986524823,1.70119047619048,161.525595238095,2.8547619047619
"61","2019-01-03-12",41.029204551282,2.18333333333333,44.6047619047619,3.75
"62","2019-01-03-13",41.7184355769231,2.18333333333333,15.15,3.75654761904762
"63","2019-01-03-14",40.1948530128205,1.74404761904762,13.8702380952381,2.9875
"64","2019-01-03-15",44.0992816025641,1.85833333333333,36.552380952381,1.10892857142857
"65","2019-01-03-16",45.1150700641026,1.97797619047619,145.229761904762,-0.0636904761904762
"66","2019-01-03-17",48.4074082051282,1.88571428571429,170.366666666667,-0.855952380952381
"67","2019-01-03-18",49.1971494230769,1.73630952380952,66.6916666666667,-1.42142857142857
"68","2019-01-03-19",50.4913994871795,1.45535714285714,132.761904761905,-2.00059523809524
"69","2019-01-03-20",52.3108844230769,1.29583333333333,170.185119047619,-2.50238095238095
"70","2019-01-03-21",56.6998388461538,1.36845238095238,185.099404761905,-2.81071428571429
"71","2019-01-03-22",60.0964634615385,1.4172619047619,283.517261904762,-3.13333333333333
"72","2019-01-03-23",52.5071097435897,1.34404761904762,301.40119047619,-3.34166666666667
"73","2019-01-04-00",49.2505989102564,1.40654761904762,326.910714285714,-0.655357142857143
"74","2019-01-04-01",44.850916971831,1.38035714285714,328.592261904762,-1.5827380952381
"75","2019-01-04-02",41.3674408974359,1.275,196.095238095238,-2.27380952380952
"76","2019-01-04-03",37.6239133333333,1.4875,316.37380952381,-2.75297619047619
"77","2019-01-04-04",37.0821891666667,1.03988095238095,215.207142857143,-3.21011904761905
"78","2019-01-04-05",32.9769008974359,1.33809523809524,295.622023809524,-3.525
"79","2019-01-04-06",41.8479780128205,1.31190476190476,290.91369047619,-3.82261904761905
"80","2019-01-04-07",51.1909256944444,1.54404761904762,281.476785714286,-4.09166666666667
"81","2019-01-04-08",57.7252058333333,1.76904761904762,281.520238095238,-3.98511904761905
"82","2019-01-04-09",55.5649238461538,1.45714285714286,302.233928571429,-1.81428571428571
"83","2019-01-04-10",52.9640196794872,1.42380952380952,309.058928571429,0.185714285714286
"84","2019-01-04-11",48.6553451181102,2.0327380952381,311.489880952381,1.69761904761905
"85","2019-01-04-12",40.6921556737589,2.52261904761905,314.622619047619,2.47261904761905
"86","2019-01-04-13",38.8282838297872,2.5452380952381,318.392857142857,2.56547619047619
"87","2019-01-04-14",42.2218362179487,2.19285714285714,320.934523809524,1.90297619047619
"88","2019-01-04-15",46.348556025641,2.12916666666667,304.202380952381,0.107142857142857
"89","2019-01-04-16",51.1036170512821,2.09702380952381,296.701785714286,-0.910714285714286
"90","2019-01-04-17",69.3410469230769,2.225,296.305357142857,-1.47142857142857
"91","2019-01-04-18",67.06509,2.12619047619048,298.777380952381,-1.96071428571429
"92","2019-01-04-19",65.3283858333333,2.13988095238095,294.594642857143,-2.45416666666667
"93","2019-01-04-20",62.5877313461538,2.18690476190476,297.152976190476,-2.7202380952381
"94","2019-01-04-21",60.331238974359,2.21488095238095,293.977380952381,-2.97142857142857
"95","2019-01-04-22",58.3545961538462,2.14285714285714,294.741071428571,-3.20714285714286
"96","2019-01-04-23",54.7847049358974,2.12916666666667,289.789880952381,-3.41190476190476
"97","2019-01-05-00",49.9370729487179,2.29583333333333,293.643452380952,1.08154761904762
"98","2019-01-05-01",46.6382942253521,2.91369047619048,322.916666666667,1.43809523809524
"99","2019-01-05-02",40.237198974359,2.90059523809524,324.219047619048,2.01666666666667
"100","2019-01-05-03",35.9302006410256,2.96607142857143,320.361309523809,2.02261904761905
"101","2019-01-05-04",31.4109467307692,2.88630952380952,321.84880952381,2.03630952380952
"102","2019-01-05-05",32.4354566666667,2.66071428571429,319.5625,2.28214285714286
"103","2019-01-05-06",38.0849291025641,3.0797619047619,316.620238095238,2.09761904761905
"104","2019-01-05-07",36.2890550641026,2.77440476190476,305.3375,1.45238095238095
"105","2019-01-05-08",33.1110040384615,2.52142857142857,296.523214285714,0.6
"106","2019-01-05-09",32.175269551282,2.875,315.907738095238,1.3297619047619
"107","2019-01-05-10",30.9012993589744,2.9202380952381,312.303571428571,2.45297619047619
"108","2019-01-05-11",30.6571445512821,3.18988095238095,312.597023809524,3.5672619047619
"109","2019-01-05-12",33.1164922435897,3.11547619047619,313.16369047619,4.16785714285714
"110","2019-01-05-13",35.4799496794872,3.05178571428571,308.622023809524,4.22142857142857
"111","2019-01-05-14",37.7825676923077,2.46190476190476,302.785119047619,3.55892857142857
"112","2019-01-05-15",40.8223392948718,2.31130952380952,289.256547619048,1.86785714285714
"113","2019-01-05-16",43.734583525641,2.51785714285714,299.408928571429,1.12797619047619
"114","2019-01-05-17",50.1586215384615,2.76904761904762,313.770833333333,1.28095238095238
"115","2019-01-05-18",56.9705203846154,2.16488095238095,299.474404761905,0.451785714285714
"116","2019-01-05-19",59.4781747435897,1.99285714285714,282.654166666667,-0.530357142857143
"117","2019-01-05-20",57.0494668589744,2.21547619047619,283.382142857143,-0.986904761904762
"118","2019-01-05-21",58.2858869230769,2.31428571428571,277.907738095238,-1.3547619047619
"119","2019-01-05-22",55.2392590384615,2.34464285714286,272.395238095238,-1.69345238095238
"120","2019-01-05-23",51.7613766666667,2.43630952380952,268.857738095238,-1.94702380952381
"121","2019-01-06-00",55.4282743589744,2.3577380952381,269.778571428571,3.49345238095238
"122","2019-01-06-01",50.0533884507042,2.83869047619048,282.627976190476,3.32202380952381
"123","2019-01-06-02",45.5890032051282,2.84880952380952,282.30119047619,2.79583333333333
"124","2019-01-06-03",38.5447056410256,2.81130952380952,287.975595238095,2.46488095238095
"125","2019-01-06-04",33.391417948718,2.55952380952381,292.999404761905,2.4547619047619
"126","2019-01-06-05",33.5190542307692,2.51964285714286,294.976785714286,2.69821428571429
"127","2019-01-06-06",39.4549596153846,2.09880952380952,284.845833333333,3.27440476190476
"128","2019-01-06-07",43.4085303846154,2.29583333333333,285.355357142857,3.72738095238095
"129","2019-01-06-08",46.492461025641,2.46964285714286,294.975,4.15892857142857
"130","2019-01-06-09",46.8765437820513,2.35178571428571,295.201190476191,4.4625
"131","2019-01-06-10",46.9637653846154,2.52678571428571,296.242261904762,4.90119047619048
"132","2019-01-06-11",41.442598974359,2.63154761904762,301.715476190476,5.21547619047619
"133","2019-01-06-12",36.2308442948718,2.67380952380952,311.085119047619,5.37857142857143
"134","2019-01-06-13",39.2293169871795,2.36607142857143,311.561904761905,5.38869047619048
"135","2019-01-06-14",41.9092505128205,2.01190476190476,301.039880952381,5.29464285714286
"136","2019-01-06-15",46.3742555769231,2.0952380952381,301.303571428571,5.27559523809524
"137","2019-01-06-16",52.7893788461538,2.3952380952381,309.200595238095,5.23214285714286
"138","2019-01-06-17",51.2356005769231,2.2202380952381,306.877976190476,5.21904761904762
"139","2019-01-06-18",49.5894587179487,2.00714285714286,305.992261904762,5.24285714285714
"140","2019-01-06-19",48.7794722435897,1.86130952380952,291.397619047619,5.24940476190476
"141","2019-01-06-20",49.9862153205128,1.96488095238095,288.264285714286,5.2422619047619
"142","2019-01-06-21",50.365421474359,2.02738095238095,285.68630952381,5.22559523809524
"143","2019-01-06-22",52.5840680769231,2.12202380952381,275.690476190476,5.20119047619048
"144","2019-01-06-23",51.7172426282051,2.10952380952381,263.693452380952,5.20178571428571
"145","2019-01-07-00",48.9769721153846,1.72738095238095,267.360119047619,3.17738095238095
"146","2019-01-07-01",42.9873490140845,1.89285714285714,270.084523809524,2.90833333333333
"147","2019-01-07-02",39.2769926282051,2.01547619047619,268.004761904762,2.7577380952381
"148","2019-01-07-03",37.6738601923077,2.23928571428571,264.67619047619,2.77619047619048
"149","2019-01-07-04",30.8829091025641,2.46309523809524,257.00119047619,2.67857142857143
"150","2019-01-07-05",35.6396226282051,2.77321428571429,262.058928571429,2.56130952380952
"151","2019-01-07-06",44.747573974359,2.99821428571429,263.370238095238,2.47797619047619
"152","2019-01-07-07",51.2174748717949,3.22440476190476,258.918452380952,2.74940476190476
"153","2019-01-07-08",53.344753525641,3.49345238095238,263.83869047619,3.49761904761905
"154","2019-01-07-09",51.6796977777778,3.51309523809524,262.857142857143,4.03690476190476
"155","2019-01-07-10",44.5711077564103,3.6702380952381,259.533333333333,4.65952380952381
"156","2019-01-07-11",42.1592467948718,4.31845238095238,260.463095238095,5.69583333333333
"157","2019-01-07-12",41.6600399358974,4.46785714285714,261.728571428571,6.47083333333333
"158","2019-01-07-13",40.3668725,4.4625,264.645833333333,7.01190476190476
"159","2019-01-07-14",38.8249344871795,4.69761904761905,262.086904761905,7.89583333333333
"160","2019-01-07-15",41.0076188811189,5.3,272.744642857143,8.54702380952381
"161","2019-01-07-16",42.304148525641,6.21428571428571,284.810714285714,9.02619047619048
"162","2019-01-07-17",39.0074178205128,6.34404761904762,289.097023809524,8.93630952380952
"163","2019-01-07-18",32.5010381410256,6.15416666666667,287.15,8.71845238095238
"164","2019-01-07-19",31.6510282051282,6.26845238095238,289.152976190476,8.50059523809524
"165","2019-01-07-20",30.0807623717949,6.23333333333333,295.154166666667,9.03869047619048
"166","2019-01-07-21",28.571151474359,5.3297619047619,300.858928571429,9.34047619047619
"167","2019-01-07-22",25.3375275,4.67261904761905,306.719642857143,8.08392857142857
"168","2019-01-07-23",16.8930858974359,4.81011904761905,314.936904761905,6.82678571428571
"169","2019-01-08-00",13.5806807051282,4.34047619047619,299.2625,6.2577380952381
"170","2019-01-08-01",13.7834846478873,4.35833333333333,299.503571428571,5.64583333333333
"171","2019-01-08-02",11.7985111538462,4.48154761904762,299.37619047619,5.14107142857143
"172","2019-01-08-03",11.8579410897436,4.54285714285714,305.227380952381,4.76666666666667
"173","2019-01-08-04",13.2845723717949,4.48035714285714,307.299404761905,4.48928571428571
"174","2019-01-08-05",16.1965398717949,4.67678571428571,312.148214285714,4.39345238095238
"175","2019-01-08-06",24.5991478846154,4.72619047619048,315.849404761905,4.44047619047619
"176","2019-01-08-07",37.1563251282051,4.65416666666667,320.085714285714,4.43214285714286
"177","2019-01-08-08",44.3761125,4.40952380952381,318.423809523809,4.26309523809524
"178","2019-01-08-09",45.1346489102564,4.83988095238095,321.65,4.82440476190476
"179","2019-01-08-10",38.5905176282051,5.76964285714286,331.630952380952,6.19821428571429
"180","2019-01-08-11",31.8821055102041,5.65,332.017857142857,6.78392857142857
"181","2019-01-08-12",33.1752355769231,5.63571428571429,332.231547619048,7.03452380952381
"182","2019-01-08-13",31.2932384615385,5.21726190476191,332.18869047619,6.89880952380952
"183","2019-01-08-14",33.6193206410256,4.06785714285714,326.077976190476,6.21666666666667
"184","2019-01-08-15",41.6164449358974,3.65178571428571,314.673214285714,4.87083333333333
"185","2019-01-08-16",56.3090243589744,3.7077380952381,315.758333333333,4.125
"186","2019-01-08-17",58.9770929487179,3.56785714285714,318.642261904762,3.55178571428571
"187","2019-01-08-18",59.0116753846154,3.4672619047619,318.728571428571,2.90416666666667
"188","2019-01-08-19",56.0153977564103,3.48511904761905,321.353571428571,2.46666666666667
"189","2019-01-08-20",49.3506864102564,3.56547619047619,326.221428571429,2.13095238095238
"190","2019-01-08-21",45.7180808974359,3.74345238095238,331.4625,1.86011904761905
"191","2019-01-08-22",46.06998,4.01785714285714,332.878571428571,1.65297619047619
"192","2019-01-08-23",40.9232352564103,4.35238095238095,335.025,1.53035714285714
"193","2019-01-09-00",35.2268801923077,3.61547619047619,328.822619047619,2.59642857142857
"194","2019-01-09-01",27.9314196478873,3.95416666666667,336.026785714286,2.22738095238095
"195","2019-01-09-02",20.0481952564103,4.25238095238095,334.648214285714,2.10535714285714
"196","2019-01-09-03",15.6518420512821,4.26428571428571,338.940476190476,1.89345238095238
"197","2019-01-09-04",15.6680930769231,4.08690476190476,337.43630952381,1.54702380952381
"198","2019-01-09-05",20.7507941025641,4.22142857142857,336.339880952381,1.21785714285714
"199","2019-01-09-06",32.0857758333333,4.16011904761905,339.257738095238,0.905952380952381
"200","2019-01-09-07",47.0632773717949,4.1625,338.577976190476,0.7375
"201","2019-01-09-08",53.3880064102564,4.34464285714286,341.304761904762,0.936309523809524
"202","2019-01-09-09",49.1637973717949,5.00297619047619,352.594047619048,2.22202380952381
"203","2019-01-09-10",42.4008984615385,4.8702380952381,351.853571428571,2.83630952380952
"204","2019-01-09-11",44.4298157692308,4.92440476190476,350.686904761905,3.33571428571429
"205","2019-01-09-12",40.1150082051282,4.73154761904762,335.051785714286,3.81011904761905
"206","2019-01-09-13",38.6833961151079,4.68154761904762,210.816071428571,4.17142857142857
"207","2019-01-09-14",40.1982013461538,4.18154761904762,229.956547619048,3.90119047619048
"208","2019-01-09-15",45.539261474359,3.80416666666667,352.097023809524,3.16309523809524
"209","2019-01-09-16",49.6596053205128,4.3047619047619,247.320238095238,2.72857142857143
"210","2019-01-09-17",49.8929969871795,4.3172619047619,272.91130952381,3.10059523809524
"211","2019-01-09-18",53.4955234615385,4.32559523809524,184.811904761905,2.56845238095238
"212","2019-01-09-19",52.2114286538462,4.11904761904762,125.782738095238,2.30535714285714
"213","2019-01-09-20",50.8634066666667,3.87083333333333,62.7952380952381,2.02678571428571
"214","2019-01-09-21",45.5716575641026,3.66309523809524,101.833333333333,1.93154761904762
"215","2019-01-09-22",39.7053213461538,3.45059523809524,125.558333333333,2.22083333333333
"216","2019-01-09-23",37.5000051282051,3.05119047619048,353.4125,2.30952380952381
"217","2019-01-10-00",35.2323969230769,2.50357142857143,343.775,0.551190476190476
"218","2019-01-10-01",33.4959352816901,2.81547619047619,343.650595238095,-0.0184523809523809
"219","2019-01-10-02",32.0445376923077,2.63690476190476,346.143452380952,-0.422619047619048
"220","2019-01-10-03",31.4996833974359,2.55595238095238,338.621428571429,-0.839285714285714
"221","2019-01-10-04",33.6432651282051,2.38571428571429,336.432142857143,-1.17857142857143
"222","2019-01-10-05",39.5805584615385,2.07440476190476,330.202380952381,-1.5452380952381
"223","2019-01-10-06",49.7551688461538,2.34821428571429,327.52619047619,-1.54761904761905
"224","2019-01-10-07",63.5302682051282,2.11964285714286,328.26130952381,-1.53869047619048
"225","2019-01-10-08",70.5130943589744,2.02916666666667,318.093452380952,-1.07797619047619
"226","2019-01-10-09",71.5332841025641,2.04821428571429,321.828571428571,-0.0910714285714286
"227","2019-01-10-10",71.2138011538461,2.08988095238095,328.280952380952,0.918452380952381
"228","2019-01-10-11",70.8472233333333,1.86666666666667,321.438095238095,1.79166666666667
"229","2019-01-10-12",67.7569671794872,1.97857142857143,317.345833333333,2.26666666666667
"230","2019-01-10-13",63.6056796794872,2.02083333333333,300.007738095238,2.275
"231","2019-01-10-14",63.5531244230769,2.12261904761905,294.929761904762,2.15297619047619
"232","2019-01-10-15",64.5938055128205,2.32619047619048,293.892857142857,2.22142857142857
"233","2019-01-10-16",65.4389069871795,2.4172619047619,292.3875,2.42857142857143
"234","2019-01-10-17",67.475029551282,2.39761904761905,294.960714285714,2.68928571428571
"235","2019-01-10-18",67.4595762179487,2.46190476190476,301.094047619048,3.18809523809524
"236","2019-01-10-19",66.0347473076923,2.59880952380952,308.05119047619,3.66071428571429
"237","2019-01-10-20",65.7730858333333,2.24642857142857,311.119642857143,4.15357142857143
"238","2019-01-10-21",63.295235,2.40654761904762,313.138095238095,4.64404761904762
"239","2019-01-10-22",59.2141541025641,2.95416666666667,327.425,5.18928571428571
"240","2019-01-10-23",47.044985448718,3.71666666666667,338.10119047619,5.27857142857143
"241","2019-01-11-00",40.0517599358974,3.0672619047619,336.135714285714,4.95119047619048
"242","2019-01-11-01",32.590690915493,2.65892857142857,334.489285714286,5.23511904761905
"243","2019-01-11-02",26.1971251282051,2.67142857142857,338.485714285714,5.37678571428571
"244","2019-01-11-03",26.9513867307692,2.54166666666667,334.763690476191,5.46964285714286
"245","2019-01-11-04",26.7582116666667,2.7375,333.495238095238,5.48988095238095
"246","2019-01-11-05",33.2578437820513,2.66845238095238,330.245833333333,5.50535714285714
"247","2019-01-11-06",44.2021542948718,2.6797619047619,327.477976190476,5.56309523809524
"248","2019-01-11-07",54.2420403205128,2.40119047619048,321.454761904762,5.54047619047619
"249","2019-01-11-08",60.4299887179487,2.42916666666667,313.147023809524,5.37202380952381
"250","2019-01-11-09",59.9693128846154,2.7702380952381,317.583333333333,5.23095238095238
"251","2019-01-11-10",57.9516198076923,2.68333333333333,312.360714285714,5.16666666666667
"252","2019-01-11-11",53.7132746794872,2.99047619047619,310.12619047619,4.94880952380952
"253","2019-01-11-12",52.2127013461538,3.12678571428571,308.14880952381,3.83690476190476
"254","2019-01-11-13",55.4372651923077,3.01369047619048,304.892261904762,3.08809523809524
"255","2019-01-11-14",54.3276344230769,2.96607142857143,311.420833333333,2.83095238095238
"256","2019-01-11-15",58.7721478205128,3.08988095238095,324.077976190476,2.64345238095238
"257","2019-01-11-16",67.1757250641026,2.9125,324.004166666667,2.43333333333333
"258","2019-01-11-17",68.8413269871795,3.00892857142857,318.044642857143,2.26904761904762
"259","2019-01-11-18",70.1765391666667,2.93452380952381,318.875,2.28333333333333
"260","2019-01-11-19",62.5484036538462,2.80535714285714,317.479166666667,2.12083333333333
"261","2019-01-11-20",55.1237501282051,2.81785714285714,307.742857142857,1.79107142857143
"262","2019-01-11-21",52.1460607692308,2.68095238095238,301.139285714286,1.49880952380952
"263","2019-01-11-22",52.9153357692308,2.21964285714286,297.055357142857,1.61130952380952
"264","2019-01-11-23",53.8729064102564,1.82738095238095,245.164285714286,2.15
"265","2019-01-12-00",51.727562051282,3.14047619047619,263.619642857143,4.08988095238095
"266","2019-01-12-01",42.3425353521127,3.42559523809524,267.620833333333,3.53869047619048
"267","2019-01-12-02",30.3152420512821,3.46011904761905,265.153571428571,3.15178571428571
"268","2019-01-12-03",25.0540890384615,3.53154761904762,263.383333333333,3.04345238095238
"269","2019-01-12-04",23.9151806410256,4.15297619047619,270.659523809524,4.45357142857143
"270","2019-01-12-05",26.4540482051282,3.9077380952381,270.764285714286,5.55535714285714
"271","2019-01-12-06",28.7835555769231,4.08988095238095,280.88630952381,6.63333333333333
"272","2019-01-12-07",33.1468210897436,4.63928571428571,283.749404761905,7.70119047619048
"273","2019-01-12-08",36.1110155769231,4.66547619047619,275.522619047619,7.70297619047619
"274","2019-01-12-09",34.567210448718,4.99642857142857,279.594047619048,7.98869047619048
"275","2019-01-12-10",33.3334383974359,5.32797619047619,284.41130952381,8.40416666666667
"276","2019-01-12-11",34.1335638461538,5.21190476190476,291.12619047619,8.67083333333333
"277","2019-01-12-12",35.0262793589744,5.2547619047619,298.297619047619,8.45059523809524
"278","2019-01-12-13",31.2856046153846,5.48690476190476,304.771428571429,8.07857142857143
"279","2019-01-12-14",28.5423625,5.21904761904762,302.263095238095,7.53988095238095
"280","2019-01-12-15",27.4621701282051,5.13630952380952,296.219047619048,7.01845238095238
"281","2019-01-12-16",33.7081267307692,5.08809523809524,294.3125,6.79285714285714
"282","2019-01-12-17",33.9455766025641,5.65773809523809,295.617261904762,7.26666666666667
"283","2019-01-12-18",35.1799959615385,5.8297619047619,295.296428571429,7.65178571428571
"284","2019-01-12-19",34.7682991025641,5.79404761904762,293.669642857143,7.96309523809524
"285","2019-01-12-20",30.5124355769231,6.18095238095238,293.164880952381,8.25059523809524
"286","2019-01-12-21",26.6338556410256,6.41011904761905,295.694047619048,8.37738095238095
"287","2019-01-12-22",24.3570463461538,6.0625,297.69880952381,8.32678571428571
"288","2019-01-12-23",21.5155432051282,5.94166666666667,299.07619047619,8.1875
"289","2019-01-13-00",19.2887421153846,4.85238095238095,290.607738095238,8.0875
"290","2019-01-13-01",15.0725163380282,5.10714285714286,291.307142857143,7.84523809523809
"291","2019-01-13-02",12.0379899358974,5.54285714285714,291.169047619048,7.81607142857143
"292","2019-01-13-03",12.0469598717949,5.96071428571429,291.236904761905,8.08333333333333
"293","2019-01-13-04",14.5843996794872,6.55,293.263690476191,8.51785714285714
"294","2019-01-13-05",14.5710251282051,6.87797619047619,292.889285714286,8.80416666666667
"295","2019-01-13-06",16.7587183333333,6.74047619047619,289.602380952381,8.75178571428571
"296","2019-01-13-07",19.4823000641026,6.7952380952381,289.584523809524,8.50238095238095
"297","2019-01-13-08",20.8024880769231,6.71547619047619,287.921428571429,8.1672619047619
"298","2019-01-13-09",24.6950378846154,6.96964285714286,290.752380952381,8.15892857142857
"299","2019-01-13-10",21.9168456410256,7.16071428571429,289.804166666667,8.18988095238095
"300","2019-01-13-11",20.4144416025641,7.85416666666667,292.12380952381,8.56190476190476
"301","2019-01-13-12",21.0581928846154,7.64047619047619,287.669047619048,8.50773809523809
"302","2019-01-13-13",21.7628041025641,7.16071428571429,285.135714285714,8.66130952380952
"303","2019-01-13-14",26.9356392948718,7.01547619047619,285.404761904762,8.86309523809524
"304","2019-01-13-15",26.4006192948718,6.8,290.617857142857,8.96309523809524
"305","2019-01-13-16",30.8390476282051,5.80297619047619,289.25,8.78273809523809
"306","2019-01-13-17",29.0214398076923,4.98035714285714,292.491666666667,7.98809523809524
"307","2019-01-13-18",27.3849895512821,4.74285714285714,292.953571428571,7.39702380952381
"308","2019-01-13-19",22.2840447435897,3.71785714285714,286.938095238095,6.49107142857143
"309","2019-01-13-20",15.5293106410256,3.73928571428571,281.261904761905,5.64345238095238
"310","2019-01-13-21",16.1324390384615,3.31904761904762,288.621428571429,4.89761904761905
"311","2019-01-13-22",15.6736538461538,3.64940476190476,288.111904761905,4.41369047619048
"312","2019-01-13-23",13.2025738461538,3.98988095238095,299.981547619048,4.47023809523809
"313","2019-01-14-00",11.8100767948718,4.48869047619048,306.158928571429,6.08988095238095
"314","2019-01-14-01",11.3709493661972,4.575,305.831547619048,5.50238095238095
"315","2019-01-14-02",9.08296769230769,4.61964285714286,307.371428571429,5.13809523809524
"316","2019-01-14-03",8.06454012820513,4.68630952380952,312.098214285714,4.95178571428571
"317","2019-01-14-04",11.0497637179487,4.62142857142857,314.005952380952,4.71428571428571
"318","2019-01-14-05",15.5628771153846,4.04345238095238,312.099404761905,4.40654761904762
"319","2019-01-14-06",27.5068551282051,3.45833333333333,309.339880952381,3.95892857142857
"320","2019-01-14-07",41.9457183333333,3.30654761904762,305.959523809524,3.60595238095238
"321","2019-01-14-08",47.4236812820513,3.20595238095238,303.48630952381,3.39583333333333
"322","2019-01-14-09",42.9832955128205,3.33571428571429,308.468452380952,4.17083333333333
"323","2019-01-14-10",33.6083162179487,3.73571428571429,320.645238095238,5.86130952380952
"324","2019-01-14-11",35.1353051282051,4.17738095238095,328.866071428571,7.14464285714286
"325","2019-01-14-12",37.5002633974359,3.80297619047619,328.443452380952,7.55059523809524
"326","2019-01-14-13",37.4749187179487,3.27261904761905,319.78869047619,7.37083333333333
"327","2019-01-14-14",38.4082453846154,2.47380952380952,309.736904761905,6.97083333333333
